pais,Cantidad_Tipo_Redes
Belgium,6
United States,6
Canada,5
United Kingdom,5
Italy,4
Mexico,4
SANTA SEDE,4
Spain,4
Switzerland,4
Tunisia,4
Algeria,3
Armenia,3
Austria,3
Azerbaijan,3
Brazil,3
Chile,3
Ecuador,3
"Egypt, Arab Rep.",3
El Salvador,3
India,3
Paraguay,3
Philippines,3
Saudi Arabia,3
South Africa,3
Sweden,3
Uruguay,3
"Venezuela, RB",3
Angola,2
Australia,2
Bulgaria,2
Czech Republic,2
Ethiopia,2
Finland,2
France,2
Germany,2
Greece,2
Ireland,2
Israel,2
Jamaica,2
Kenya,2
"Korea, Rep.",2
Morocco,2
Netherlands,2
Nigeria,2
Norway,2
Peru,2
Romania,2
Russian Federation,2
Serbia,2
Singapore,2
Ukraine,2
Vietnam,2
Barbados,1
Bolivia,1
Colombia,1
Costa Rica,1
Cuba,1
Denmark,1
Dominican Republic,1
Hungary,1
Japan,1
Kuwait,1
Lebanon,1
Malaysia,1
Mozambique,1
Pakistan,1
Poland,1
Syrian Arab Republic,1
Thailand,1
Trinidad and Tobago,1
United Arab Emirates,1
West Bank and Gaza,1
